y_true,y_pred,proba_High,proba_Low,proba_Medium
Low,Low,0.00020299364250364702,0.9589265828777706,0.040870423479725804
Medium,Medium,0.3888980141376032,0.016329141649333342,0.5947728442130634
High,High,0.9642955860183151,0.00044884166660291903,0.03525557231508202
High,High,0.8955344340153388,0.0007167060963979852,0.10374885988826302
High,High,0.9998902308495321,1.3438051926462772e-06,0.00010842534527533795
Low,Low,0.000817871901169526,0.8765565871532811,0.12262554094554937
Medium,Medium,0.004657646618847538,0.48325650365219347,0.5120858497289591
Low,Low,0.0007356377993905154,0.9103333840443575,0.08893097815625217
High,High,0.9999601973572526,3.452429414136961e-07,3.9457399806046564e-05
Medium,Medium,0.062303375142724424,0.13257876429303586,0.8051178605642397
Medium,Medium,0.40007118646748135,0.012842031986693592,0.5870867815458249
High,High,0.895938677705674,0.0005593814554793019,0.10350194083884674
High,High,0.7215053919059975,0.0029336534939840672,0.27556095460001845
Medium,Medium,0.025646008973756945,0.11305145971882584,0.8613025313074173
Low,Medium,0.014117960251100061,0.38671196661622287,0.599170073132677
Medium,Medium,0.02418601100036136,0.32387517045960523,0.6519388185400333
High,High,0.976741166676473,0.0005839133857521348,0.022674919937774842
Low,Low,0.00037675087681880574,0.9222966027820223,0.07732664634115892
Medium,High,0.6004522433503953,0.007099151782909164,0.3924486048666956
High,High,0.9986300854779894,7.0094448756266236e-06,0.0013629050771348553
High,High,0.8924738676947052,0.0012261549772947496,0.10629997732800013
High,High,0.9960398730341333,2.2125945071916615e-05,0.003938001020794876
Low,Low,3.624741176983421e-05,0.9858968901209324,0.01406686246729779
High,High,0.5154753518453412,0.006361295375082746,0.4781633527795761
High,High,0.8813942389628068,0.0005329551474020706,0.1180728058897913
Medium,Medium,0.008867870969000189,0.49025824493580306,0.5008738840951967
High,High,0.9556314868945494,0.00027239620560397124,0.04409611689984656
High,High,0.9999228508603455,4.6718271684925565e-07,7.668195693776649e-05
High,High,0.9684366261456616,0.00039852952837241055,0.03116484432596603
High,High,0.9993068967146705,4.9406862463584e-06,0.0006881625990830602
High,High,0.982806932496967,7.884425506574483e-05,0.017114223247967235
Medium,Medium,0.015031154246301212,0.28299641976762757,0.7019724259860712
High,High,0.8994912884531476,0.0007761277073142427,0.09973258383953831
Medium,Medium,0.07730087648308176,0.08488683569332686,0.8378122878235915
Medium,Medium,0.1093478958175152,0.04469606725727737,0.8459560369252075
Medium,Medium,0.4316263808517909,0.007527485863025523,0.5608461332851836
High,High,0.9918560948483995,3.8545666675822326e-05,0.008105359484924794
High,High,0.9965323095247179,3.065741410461029e-05,0.003437033061177578
Low,Low,0.004893788154616057,0.5941671996999784,0.40093901214540556
Medium,Medium,0.3097816168321802,0.008144662372133144,0.6820737207956867
Medium,Medium,0.3383768371994634,0.016211894327137502,0.6454112684733991
Medium,Medium,0.3428644156236848,0.0065267251468654735,0.6506088592294498
Medium,Medium,0.03244127216812956,0.2671438680337666,0.7004148597981038
High,High,0.9992103223562372,9.077581611080457e-06,0.0007806000621516866
High,High,0.9969994898012869,9.554457196814931e-06,0.0029909557415161428
High,High,0.9991894510906522,1.3517697398614084e-05,0.0007970312119492406
Low,Low,0.000249735426705298,0.9270445999324739,0.07270566464082089
Low,Low,4.826678415415147e-06,0.9975784275218362,0.0024167457997484585
Low,Low,0.003550441723961763,0.5675741752853082,0.4288753829907301
High,High,0.9958783650831141,1.1669993709538181e-05,0.0041099649231764864
High,High,0.9994473678391209,1.2506822485687396e-05,0.0005401253383932353
High,High,0.9993841922728545,3.5923254582304363e-06,0.0006122154016872692
High,High,0.9677277314849438,0.00014408373237912104,0.032128184782677
Medium,Medium,0.02484926540455729,0.17357183285996455,0.8015789017354781
High,High,0.8988679007329685,0.0003037194741604975,0.10082837979287092
Low,Low,0.00015508874579422705,0.934255496224862,0.06558941502934372
High,High,0.8357920118650737,0.0005721302227994096,0.1636358579121269
High,High,0.9684637052934293,0.00014866731474772753,0.03138762739182303
Low,Low,0.004449028280643985,0.5363922163178334,0.4591587554015227
High,High,0.9987955336186909,9.510370905739863e-06,0.001194956010403408
High,High,0.9998701107709104,1.0367316814957595e-06,0.00012885249740811206
Low,Medium,0.01341074543330848,0.4691701592872902,0.5174190952794013
High,High,0.9993101975137562,3.5148413664601347e-06,0.0006862876448774731
Medium,Low,0.003069562310358293,0.5318996619248038,0.46503077576483803
High,High,0.9998075921448655,1.7052155196670415e-06,0.00019070263961493144
High,High,0.978271892519506,0.00013738286888510817,0.021590724611608856
Medium,Medium,0.04953949665328042,0.05395807790754501,0.8965024254391747
Medium,High,0.6320333618720677,0.012204073051831339,0.35576256507610093
High,High,0.9933083469512513,6.168440629093026e-05,0.00662996864245771
Medium,Low,0.0017796747992752707,0.7051189489665585,0.2931013762341662
High,High,0.9809990238191465,0.00015545105621719735,0.018845525124636317
High,High,0.9979307496484903,2.1485209194843592e-05,0.0020477651423148465
Medium,Medium,0.1843305521001911,0.03387299058517217,0.7817964573146367
High,High,0.9992735577994029,7.422765177947318e-06,0.0007190194354190472
Medium,Medium,0.13791411815141114,0.06827199517502056,0.7938138866735683
High,High,0.9932686263746786,5.270801351715645e-05,0.006678665611804129
High,High,0.91988780236648,0.0003319419135180153,0.07978025572000191
High,Medium,0.37210475492722334,0.010719750591196604,0.61717549448158
High,High,0.9959638443477452,2.569202874112387e-05,0.004010463623513708
High,High,0.9987306108131347,2.8451613029739184e-06,0.0012665440255623436
High,Medium,0.47176566357601724,0.008313534480338525,0.5199208019436442
High,High,0.9975332982052645,1.0220588277887387e-05,0.002456481206457668
High,High,0.9999273820162196,3.2690337281156175e-07,7.229108040771838e-05
Medium,High,0.8616847648694246,0.002460977441967449,0.1358542576886079
Medium,High,0.5487044022985788,0.007489899311305503,0.44380569839011574
Medium,Medium,0.32842183443966977,0.010534152329525303,0.6610440132308049
Low,Low,0.0001613839269235293,0.9672444676508452,0.03259414842223145
High,High,0.9998475052810625,2.399367375121332e-06,0.00015009535156236664
High,High,0.9904739935819753,7.01398891600643e-05,0.00945586652886448
High,High,0.9993130906661558,4.188479491792029e-06,0.0006827208543524466
Medium,Medium,0.04150751416795576,0.18397831329700562,0.7745141725350386
High,High,0.999767756731821,1.1699131259612529e-06,0.0002310733550531228
High,High,0.9737782002029178,0.00010514266248610001,0.026116657134596013
High,High,0.9805782863794765,0.00010192435254734908,0.01931978926797614
High,High,0.9655664380278889,0.00013618128983762542,0.03429738068227335
High,High,0.9929043524821402,3.162238110167822e-05,0.007064025136758185
Medium,Medium,0.050982026676041625,0.1621155087686634,0.786902464555295
Medium,Medium,0.04949008728591628,0.21391883631354594,0.7365910764005378
High,High,0.999604086331346,5.300380043332807e-06,0.0003906132886105768
Low,Low,0.0004231681110986088,0.8926052784376183,0.1069715534512831
High,High,0.9994805197359059,3.1511064273610456e-06,0.0005163291576668358
High,High,0.9975943627462044,1.408948256588343e-05,0.002391547771229563
High,High,0.9998822977996904,1.1450322139718137e-06,0.00011655716809569699
Medium,Medium,0.28255796710522846,0.009663217737383017,0.7077788151573886
High,High,0.9939868428035309,2.139120154652766e-05,0.005991765994922498
High,High,0.8777595635581936,0.0016202116204548876,0.1206202248213514
Low,Low,0.0007410298109828813,0.8803076425974155,0.11895132759160167
Low,Low,0.0014051522461983835,0.6808306775266603,0.31776417022714126
Medium,Medium,0.06739127479880996,0.23262241805904493,0.6999863071421452
High,High,0.9814188086683548,5.39679609457757e-05,0.018527223370699418
High,High,0.8954445590683806,0.0019914855631349765,0.10256395536848448
Low,Low,1.0543385506881709e-05,0.9967969891823457,0.0031924674321474186
Low,Low,0.0015472968623327892,0.7296887845364353,0.26876391860123183
High,High,0.7912586208580173,0.002231176176585402,0.2065102029653973
Low,Low,0.0006412357383154203,0.9314876867975509,0.06787107746413368
High,High,0.9901927384291865,8.397413198638481e-05,0.009723287438826955
High,High,0.9914767781963638,3.8712432821519474e-05,0.008484509370814712
High,Medium,0.33540023796782953,0.0075748570688212525,0.6570249049633491
Medium,Medium,0.31040663662183343,0.012877962957264079,0.6767154004209025
Low,Low,4.0970791514175826e-06,0.9985386602538414,0.0014572426670073485
High,High,0.9999297349492077,1.3379631807337544e-06,6.892708761141466e-05
High,High,0.9675052830764838,9.390819292209887e-05,0.032400808730594075
High,High,0.8239251762628297,0.002767207722736785,0.17330761601443354
High,High,0.9651432969096081,0.0001598810684348436,0.034696822021957
Medium,High,0.7529677826901197,0.0016990960519756685,0.24533312125790463
Medium,Medium,0.08921652553669941,0.05142513089720428,0.8593583435660963
Low,Medium,0.006507049605002666,0.4610056868443434,0.5324872635506539
Medium,Medium,0.10115464547658826,0.05750790059414466,0.8413374539292671
High,High,0.9997804008690436,1.7009234384344606e-06,0.00021789820751803423
High,High,0.9960043221678041,1.041159420557972e-05,0.003985266237990423
Medium,Medium,0.4716259533236487,0.008681599740627358,0.5196924469357239
High,High,0.6545585186367499,0.0028850464730004258,0.3425564348902496
High,High,0.9856064451489068,4.756868546095463e-05,0.014345986165632176
High,High,0.9991106128202033,8.625455021823119e-06,0.0008807617247748015
Low,Low,0.0015315449079509934,0.7956420641476508,0.2028263909443981
High,High,0.7647519310752172,0.0012002917216071098,0.23404777720317563
High,High,0.9935335629392743,2.719189543435828e-05,0.0064392451652913124
High,High,0.9999210804760017,4.2909599587393247e-07,7.849042800236283e-05
High,High,0.9980383541626733,8.18180491021235e-06,0.0019534640324165454
Low,Low,0.001380695576553549,0.7996562378227978,0.19896306660064864
Low,Medium,0.011607265245060684,0.3059612866698813,0.682431448085058
Medium,High,0.8506512505907442,0.0014699727654549624,0.14787877664380086
Medium,Medium,0.014049989861579182,0.1710607586400943,0.8148892514983265
Medium,Medium,0.01966155482790732,0.1137526331922727,0.8665858119798199
Medium,Medium,0.008239637140778053,0.46999370535384466,0.5217666575053773
Medium,Low,0.003193562586740451,0.5800016695451325,0.416804767868127
High,High,0.9896983548985975,2.3212597643551043e-05,0.01027843250375896
High,High,0.9985701407142624,3.6589375108636747e-06,0.0014262003482266776
High,High,0.9652894773141842,0.00032032965671202943,0.03439019302910383
Medium,High,0.7817694390348146,0.0030615076494505764,0.21516905331573485
High,High,0.5731119057670195,0.0036538517050080164,0.4232342425279724
High,High,0.989664873000474,5.5588512315273955e-05,0.010279538487210643
High,High,0.9983207319510716,1.1359388577358306e-05,0.0016679086603508058
High,High,0.9778549827356504,9.435113778120653e-05,0.022050666126568426
Medium,Medium,0.1471715406579351,0.03517390991800067,0.8176545494240641
High,High,0.9980198500849125,7.815628840020856e-06,0.001972334286247613
High,Medium,0.1377152609395146,0.01708555080932934,0.8451991882511559
Medium,Medium,0.11431432116798433,0.08284208018392215,0.8028435986480934
High,High,0.9978257375945758,6.964441564645445e-06,0.002167297963859568
High,High,0.9476568209483989,0.00030592215025096784,0.05203725690135025
Medium,Medium,0.12034824406100751,0.05051813388998892,0.8291336220490035
Medium,Medium,0.046439315429141814,0.10760202614531734,0.8459586584255409
Low,Low,0.005771949242766182,0.6492458968630573,0.3449821538941765
Low,Low,0.0003310311270904541,0.9588798031486726,0.040789165724237
High,High,0.7992922440148964,0.0015734154962296436,0.1991343404888739
Low,Low,0.007431120679683473,0.5951913530422329,0.39737752627808365
High,High,0.9837975116609207,0.00017333956487943652,0.016029148774199864
High,High,0.9996218073973315,3.64758117448261e-06,0.00037454502149406705
High,High,0.9996115000515294,3.1458076215165436e-06,0.0003853541408490354
High,High,0.9667200741250083,0.0002503662045680418,0.033029559670423626
High,High,0.9910965875676867,4.000400197051083e-05,0.008863408430342707
High,High,0.9977578666867736,7.120489495362725e-06,0.0022350128237311447
Low,Low,0.00032030552525837147,0.9710923806555322,0.02858731381920948
Medium,Medium,0.01453846273631976,0.17108608468297617,0.8143754525807041
Low,Medium,0.006006241814636564,0.438337809688791,0.5556559484965725
High,High,0.7448618798741414,0.002047399273626471,0.2530907208522322
High,High,0.9997030565428232,1.834762384103277e-06,0.00029510869479278557
High,High,0.9941705110842748,2.5172352622034073e-05,0.005804316563103231
High,High,0.9507925323181889,0.0004084194980541544,0.04879904818375689
High,High,0.9997424112016174,2.288025976054255e-06,0.0002553007724064501
Medium,Medium,0.02383006853699006,0.1137174411233706,0.8624524903396392
Medium,Low,0.0038188416376820234,0.5678169837954594,0.4283641745668585
Low,Low,7.893023249541302e-05,0.9723398109013803,0.027581258866124284
High,High,0.9827574011803873,0.00018223747892823236,0.01706036134068443
High,High,0.9993023510370427,7.238017259180734e-06,0.0006904109456980754
High,High,0.7288018724579736,0.0024421150244599526,0.2687560125175665
High,High,0.9935045519786144,3.125690037591168e-05,0.006464191121009738
High,High,0.8631194210450771,0.0012369965237145003,0.1356435824312084
High,Medium,0.4567455083642823,0.011540795336758529,0.5317136962989593
Low,Low,0.0001537536298775719,0.9518419436340763,0.048004302736046243
High,High,0.9993398556492703,3.6935215472287177e-06,0.0006564508291824124
Medium,Medium,0.09680710987407767,0.09637770212257793,0.8068151880033444
High,High,0.9990798775784738,6.834751918430559e-06,0.0009132876696077145
High,High,0.9983041173392978,1.0223289215847377e-05,0.001685659371486405
High,High,0.5498431169884578,0.0062553686866032455,0.4439015143249391
High,High,0.9992876367725072,6.949960676446052e-06,0.0007054132668162875
Low,Low,0.0017209711428545933,0.6476219579473793,0.350657070909766
High,High,0.9952013701001801,3.100751443925899e-05,0.004767622385380879
Low,Low,0.0022017150207908776,0.6088382920133246,0.38895999296588457
High,High,0.9243439460802567,0.0008447534399872336,0.0748113004797561
Low,Low,2.8715506575447492e-05,0.9971620481511815,0.0028092363422428735
High,Medium,0.4047578451431124,0.010670107425808512,0.5845720474310789
High,High,0.999459575438337,3.151194864875834e-06,0.0005372733667982446
Medium,High,0.7716268763102264,0.0018855491597269908,0.22648757453004661
High,High,0.9935774937734181,1.9928466423121307e-05,0.006402577760158623
High,High,0.9980169620771798,1.17115083429385e-05,0.0019713264144772123
Medium,Medium,0.02252900232298532,0.2494692576915157,0.728001739985499
High,High,0.859822650805763,0.00139282484315435,0.13878452435108266
Low,Low,0.004813444700485073,0.734158718945391,0.26102783635412397
Medium,Low,0.0003900652141449021,0.9092867866061746,0.09032314817968044
High,High,0.9958391526258742,2.6686472448500736e-05,0.004134160901677219
Low,Low,0.00017320371066180954,0.9493303059824937,0.05049649030684449
